"AT_ID","DIVISION","Year","JOURNEY_TYPE_CODE","FLIGHT_CLASS","PASSENGER_TYPE_SHORT","TRAVEL_REASON_SHORT","DISTANCE_KM","EMISSIONS_KGCO2EQ"
68,"PhysicalGeography",2017,2,"Economy","employee without PhD","field work, excursion",1268,266
69,"PhysicalGeography",2017,2,"Economy","employee without PhD","field work, excursion",23696,4950
70,"PhysicalGeography",2017,1,"Economy","employee with PhD","field work, excursion",11214,2342
71,"PhysicalGeography",2017,1,"Economy","employee with PhD","field work, excursion",12822,2867
72,"PhysicalGeography",2017,2,"Economy","guest","field work, excursion",23696,4950
73,"PhysicalGeography",2017,2,"Economy","guest","field work, excursion",5140,1048
74,"PhysicalGeography",2017,2,"Economy","guest","field work, excursion",1268,266
75,"PhysicalGeography",2017,1,"Economy","employee without PhD","field work, excursion",1936,391
76,"PhysicalGeography",2017,1,"Economy","employee without PhD","field work, excursion",634,133
77,"PhysicalGeography",2017,2,"Economy","guest","field work, excursion",22978,5286
78,"PhysicalGeography",2017,2,"Economy","professor","project meeting",3074,646
79,"PhysicalGeography",2017,2,"Economy","employee with PhD","conference, workshop",1308,259
80,"PhysicalGeography",2017,1,"Economy","employee with PhD","conference, workshop",1537,323
81,"PhysicalGeography",2017,2,"Economy","guest","field work, excursion",22428,4685
82,"PhysicalGeography",2017,2,"Economy","guest","field work, excursion",22428,4685
83,"PhysicalGeography",2017,2,"Economy","guest","field work, excursion",22586,4752
84,"PhysicalGeography",2017,1,"Economy","employee without PhD","field work, excursion",11214,2342
85,"PhysicalGeography",2017,1,"Economy","employee without PhD","field work, excursion",9555,2419
86,"PhysicalGeography",2017,2,"Economy","employee without PhD","field work, excursion",22428,4685
87,"PhysicalGeography",2017,2,"Economy","guest","field work, excursion",1268,266
88,"PhysicalGeography",2017,2,"Economy","employee without PhD","conference, workshop",1670,331
89,"PhysicalGeography",2017,2,"Economy","employee with PhD","project meeting",16066,4001
90,"PhysicalGeography",2017,2,"Economy","employee with PhD","project meeting",16066,4001
91,"PhysicalGeography",2017,2,"Economy","employee with PhD","project meeting",1404,325
92,"PhysicalGeography",2017,2,"Economy","employee with PhD","project meeting",2018,477
93,"PhysicalGeography",2017,2,"Economy","employee with PhD","project meeting",2022,422
94,"HumanGeography",2017,2,"Economy","employee with PhD","conference, workshop",12710,2882
95,"HumanGeography",2017,2,"Economy","employee with PhD","conference, workshop",692,125
96,"HumanGeography",2017,2,"Economy","employee with PhD","conference, workshop",2572,480
97,"HumanGeography",2017,2,"Economy","employee with PhD","teaching",11100,2034
98,"HumanGeography",2017,1,"Economy","employee with PhD","conference, workshop",808,218
99,"HumanGeography",2017,1,"Economy","employee with PhD","conference, workshop",835,166
100,"HumanGeography",2017,2,"Economy","employee with PhD","conference, workshop",1670,331
101,"HumanGeography",2017,2,"Economy","PhD candidate","teaching",3074,646
102,"HumanGeography",2017,2,"Economy","PhD candidate","conference, workshop",1716,366
103,"HumanGeography",2017,2,"Economy","employee with PhD","field work, excursion",9328,2050
104,"HumanGeography",2017,2,"Economy","PhD candidate","conference, workshop",15950,3361
105,"HumanGeography",2017,2,"Economy","guest","conference, workshop",16306,3694
106,"HumanGeography",2017,2,"Economy","guest","examination",2022,422
107,"HumanGeography",2017,2,"Economy","professor","project meeting",16306,3694
108,"HumanGeography",2017,1,"Economy","guest","conference, workshop",2435,517
109,"HumanGeography",2017,1,"Economy","guest","conference, workshop",406,67
110,"HumanGeography",2017,2,"Economy","employee without PhD","field work, excursion",16410,3654
111,"HumanGeography",2017,2,"Economy","employee without PhD","field work, excursion",19454,4857
112,"HumanGeography",2017,2,"Economy","guest","field work, excursion",16364,3657
113,"HumanGeography",2017,1,"Economy","employee with PhD","field work, excursion",533,126
114,"HumanGeography",2017,1,"Economy","employee with PhD","field work, excursion",921,307
115,"HumanGeography",2017,2,"Economy","employee with PhD","conference, workshop",1120,184
116,"HumanGeography",2017,1,"Economy","professor","field work, excursion",8445,1978
117,"HumanGeography",2017,1,"Economy","professor","conference, workshop",3731,688
118,"HumanGeography",2017,1,"Economy","professor","field work, excursion",6042,1514
119,"HumanGeography",2017,2,"Economy","professor","conference, workshop",686,131
120,"HumanGeography",2017,2,"Economy","PhD candidate","conference, workshop",1304,288
121,"HumanGeography",2017,1,"Economy","professor","conference, workshop",652,144
122,"HumanGeography",2017,2,"Economy","PhD candidate","conference, workshop",12084,3027
123,"HumanGeography",2017,1,"Economy","PhD candidate","conference, workshop",710,142
124,"HumanGeography",2017,1,"Economy","professor","conference, workshop",1222,322
125,"HumanGeography",2017,1,"Economy","professor","conference, workshop",1054,220
126,"HumanGeography",2017,2,"Economy","guest","teaching",1670,331
127,"HumanGeography",2017,2,"Economy","employee without PhD","field work, excursion",23758,6299
128,"HumanGeography",2017,1,"Economy","guest","other",20149,5026
129,"HumanGeography",2017,1,"Economy","guest","other",19158,5495
130,"HumanGeography",2017,2,"Economy","employee without PhD","field work, excursion",3346,740
131,"HumanGeography",2017,2,"Economy","guest","examination",1420,283
132,"HumanGeography",2017,2,"Economy","employee without PhD","field work, excursion",14372,3243
133,"HumanGeography",2017,1,"Economy","guest","conference, workshop",2408,511
134,"HumanGeography",2017,1,"Economy","guest","conference, workshop",2356,539
135,"HumanGeography",2017,2,"Economy","employee without PhD","field work, excursion",12392,3072
136,"HumanGeography",2017,2,"Economy","employee without PhD","field work, excursion",4190,762
137,"HumanGeography",2017,1,"Economy","PhD candidate","field work, excursion",1484,318
138,"HumanGeography",2017,2,"Economy","professor","conference, workshop",2572,480
139,"HumanGeography",2017,2,"Economy","employee with PhD","conference, workshop",1102,248
140,"HumanGeography",2017,2,"Economy","professor","conference, workshop",886,194
141,"HumanGeography",2017,2,"Economy","professor","conference, workshop",20434,5417
142,"HumanGeography",2017,1,"Economy","PhD candidate","conference, workshop",9579,2747
143,"HumanGeography",2017,1,"Economy","PhD candidate","conference, workshop",9878,2786
144,"HumanGeography",2017,2,"Economy","PhD candidate","conference, workshop",26178,5533
145,"HumanGeography",2017,2,"Economy","professor","field work, excursion",15904,3602
146,"HumanGeography",2017,2,"Economy","PhD candidate","field work, excursion",16482,3673
147,"HumanGeography",2017,2,"Economy","PhD candidate","conference, workshop",1822,320
148,"HumanGeography",2017,2,"Economy","PhD candidate","field work, excursion",13760,3280
149,"HumanGeography",2017,2,"Economy","employee with PhD","conference, workshop",1304,288
150,"HumanGeography",2017,2,"Economy","PhD candidate","field work, excursion",16194,4042
151,"HumanGeography",2017,2,"Economy","employee without PhD","field work, excursion",24010,5931
152,"HumanGeography",2017,2,"Economy","employee with PhD","conference, workshop",1670,331
153,"HumanGeography",2017,2,"Economy","guest","field work, excursion",22978,5286
154,"HumanGeography",2017,2,"Economy","guest","conference, workshop",1640,383
155,"HumanGeography",2017,2,"Economy","PhD candidate","field work, excursion",13616,3239
538,"PhysicalGeography",2018,2,"Economy","professor","project meeting",7478,1514
539,"PhysicalGeography",2018,1,"Economy","unknown","project meeting",258,21
540,"PhysicalGeography",2018,1,"Economy","professor","project meeting",1395,282
541,"PhysicalGeography",2018,2,"Economy","professor","conference, workshop",13438,2650
542,"PhysicalGeography",2018,2,"Economy","unknown","conference, workshop",13438,2650
543,"PhysicalGeography",2018,2,"Economy","professor","project meeting",2594,706
544,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",18444,4272
545,"PhysicalGeography",2018,2,"Economy","professor","conference, workshop",16066,4001
546,"PhysicalGeography",2018,2,"Economy","professor","conference, workshop",13438,2650
547,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",1304,288
548,"PhysicalGeography",2018,1,"Economy","unknown","project meeting",7582,1604
549,"PhysicalGeography",2018,1,"Economy","unknown","project meeting",7062,1714
550,"PhysicalGeography",2018,1,"Economy","unknown","conference, workshop",597,154
551,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",4124,894
552,"PhysicalGeography",2018,2,"Economy","professor","project meeting",1050,248
553,"PhysicalGeography",2018,2,"Economy","professor","conference, workshop",1938,517
554,"PhysicalGeography",2018,2,"Economy","professor","project meeting",4468,957
555,"PhysicalGeography",2018,1,"Economy","unknown","conference, workshop",969,258
156,"HumanGeography",2017,1,"Economy","guest","conference, workshop",17304,4334
157,"HumanGeography",2017,1,"Economy","guest","conference, workshop",3074,646
158,"HumanGeography",2017,1,"Economy","guest","conference, workshop",18816,4419
159,"HumanGeography",2017,2,"Economy","guest","field work, excursion",13760,3280
160,"HumanGeography",2017,2,"Economy","guest","conference, workshop",1798,423
161,"HumanGeography",2017,2,"Economy","employee with PhD","field work, excursion",15898,3538
162,"HumanGeography",2017,2,"Economy","employee with PhD","field work, excursion",16318,3325
163,"GIScience",2017,2,"Economy","professor","conference, workshop",1304,288
164,"GIScience",2017,2,"Economy","PhD candidate","conference, workshop",1304,288
165,"GIScience",2017,2,"Economy","professor","conference, workshop",1066,251
166,"GIScience",2017,2,"Economy","guest","conference, workshop",1810,338
167,"GIScience",2017,2,"Economy","guest","conference, workshop",19474,5078
168,"GIScience",2017,2,"Economy","guest","teaching",1304,288
169,"GIScience",2017,2,"Economy","guest","teaching",1670,331
170,"GIScience",2017,2,"Economy","guest","teaching",37080,9984
171,"GIScience",2017,2,"Economy","guest","other",1214,410
172,"GIScience",2017,2,"Economy","guest","other",1214,410
173,"GIScience",2017,2,"Economy","PhD candidate","conference, workshop",690,133
174,"GIScience",2017,2,"Economy","employee with PhD","conference, workshop",13438,2650
175,"GIScience",2017,2,"Economy","employee with PhD","conference, workshop",988,210
176,"GIScience",2017,2,"Economy","PhD candidate","conference, workshop",1304,288
177,"GIScience",2017,2,"Economy","PhD candidate","conference, workshop",2108,440
178,"GIScience",2017,2,"Economy","professor","conference, workshop",3514,773
179,"GIScience",2017,2,"Economy","professor","conference, workshop",1304,288
180,"GIScience",2017,2,"Economy","professor","conference, workshop",13438,2650
181,"GIScience",2017,2,"Economy","professor","conference, workshop",1670,331
182,"GIScience",2017,2,"Economy","employee with PhD","other",1146,266
183,"GIScience",2017,2,"Economy","guest","teaching",12084,3027
184,"GIScience",2017,2,"Economy","guest","conference, workshop",19068,4949
185,"GIScience",2017,1,"Economy","PhD candidate","conference, workshop",690,133
186,"GIScience",2017,2,"Economy","professor","conference, workshop",1304,288
187,"GIScience",2017,2,"Economy","employee with PhD","conference, workshop",1810,338
188,"GIScience",2017,2,"Economy","employee with PhD","conference, workshop",13438,2650
189,"GIScience",2017,2,"Economy","employee with PhD","conference, workshop",2022,422
190,"GIScience",2017,2,"Economy","employee with PhD","conference, workshop",13438,2650
191,"GIScience",2017,2,"Economy","professor","conference, workshop",1486,344
192,"GIScience",2017,2,"Economy","professor","conference, workshop",12112,3253
193,"GIScience",2017,2,"Economy","professor","conference, workshop",1486,344
194,"GIScience",2017,2,"Economy","employee with PhD","conference, workshop",1304,288
195,"GIScience",2017,2,"Economy","professor","conference, workshop",13438,2650
196,"GIScience",2017,2,"Economy","guest","examination",1504,349
197,"GIScience",2017,2,"Economy","PhD candidate","conference, workshop",1670,331
198,"GIScience",2017,2,"Economy","PhD candidate","conference, workshop",13438,2650
199,"GIScience",2017,2,"Economy","PhD candidate","conference, workshop",1486,344
200,"GIScience",2017,2,"Economy","guest","conference, workshop",13438,2650
201,"GIScience",2017,2,"Economy","guest","conference, workshop",12736,2986
202,"RemoteSensing",2017,2,"Economy","professor","conference, workshop",8312,1677
203,"RemoteSensing",2017,2,"Economy","employee with PhD","project meeting",1484,285
204,"RemoteSensing",2017,2,"Economy","professor","conference, workshop",1420,283
205,"RemoteSensing",2017,2,"Economy","professor","project meeting",1484,285
206,"RemoteSensing",2017,2,"Economy","employee with PhD","conference, workshop",1670,331
207,"RemoteSensing",2017,2,"Economy","employee without PhD","project meeting",1484,285
208,"RemoteSensing",2017,2,"Economy","guest","teaching",3970,846
209,"RemoteSensing",2017,2,"Economy","employee with PhD","project meeting",1304,288
210,"RemoteSensing",2017,2,"Economy","professor","conference, workshop",988,210
211,"RemoteSensing",2017,2,"Economy","professor","project meeting",1304,288
212,"RemoteSensing",2017,2,"Economy","professor","project meeting",1484,285
213,"RemoteSensing",2017,2,"Economy","employee with PhD","conference, workshop",1304,288
214,"RemoteSensing",2017,2,"Economy","employee with PhD","project meeting",1304,288
215,"RemoteSensing",2017,2,"Economy","professor","project meeting",1420,283
216,"RemoteSensing",2017,2,"Economy","PhD candidate","conference, workshop",17376,4415
217,"RemoteSensing",2017,1,"Economy","employee with PhD","project meeting",652,144
218,"RemoteSensing",2017,1,"Economy","employee with PhD","project meeting",610,181
219,"RemoteSensing",2017,1,"Economy","employee with PhD","project meeting",652,144
220,"RemoteSensing",2017,1,"Economy","employee with PhD","project meeting",610,181
221,"RemoteSensing",2017,2,"Economy","guest","teaching",1822,320
222,"RemoteSensing",2017,1,"Economy","guest","teaching",929,193
223,"RemoteSensing",2017,1,"Economy","guest","teaching",7101,1478
224,"RemoteSensing",2017,1,"Economy","guest","teaching",525,129
225,"RemoteSensing",2017,1,"Economy","guest","teaching",6254,1255
226,"RemoteSensing",2017,1,"Economy","guest","teaching",1165,237
227,"RemoteSensing",2017,1,"Economy","guest","teaching",1474,319
228,"RemoteSensing",2017,1,"Economy","guest","teaching",1474,319
229,"RemoteSensing",2017,1,"Economy","guest","teaching",1165,237
230,"RemoteSensing",2017,2,"Economy","guest","teaching",1046,243
231,"RemoteSensing",2017,2,"Economy","guest","teaching",1304,288
232,"RemoteSensing",2017,2,"Economy","professor","other",1304,288
233,"RemoteSensing",2017,2,"Economy","employee with PhD","conference, workshop",1484,285
234,"RemoteSensing",2017,2,"Economy","employee with PhD","conference, workshop",1484,285
235,"RemoteSensing",2017,2,"Economy","employee with PhD","conference, workshop",1484,285
236,"RemoteSensing",2017,1,"Economy","employee with PhD","field work, excursion",9363,2080
237,"RemoteSensing",2017,1,"Economy","employee with PhD","field work, excursion",9442,2382
238,"RemoteSensing",2017,1,"Economy","employee with PhD","field work, excursion",443,97
239,"RemoteSensing",2017,1,"Economy","employee with PhD","field work, excursion",652,144
240,"RemoteSensing",2017,2,"Economy","employee with PhD","project meeting",1484,285
241,"RemoteSensing",2017,2,"Economy","employee with PhD","project meeting",1484,285
242,"RemoteSensing",2017,2,"Economy","employee with PhD","project meeting",1484,285
243,"RemoteSensing",2017,2,"Economy","employee with PhD","conference, workshop",12084,3027
244,"RemoteSensing",2017,1,"Economy","employee with PhD","project meeting",555,109
245,"RemoteSensing",2017,2,"Economy","employee with PhD","project meeting",1304,288
246,"RemoteSensing",2017,2,"Economy","employee with PhD","project meeting",1484,285
247,"RemoteSensing",2017,2,"Economy","employee with PhD","project meeting",1484,285
248,"RemoteSensing",2017,2,"Economy","employee with PhD","project meeting",1670,331
249,"RemoteSensing",2017,2,"Economy","PhD candidate","project meeting",1670,331
250,"RemoteSensing",2017,2,"Economy","employee with PhD","conference, workshop",1484,285
251,"RemoteSensing",2017,2,"Economy","employee with PhD","project meeting",1670,331
252,"RemoteSensing",2017,1,"Economy","PhD candidate","field work, excursion",9421,2717
253,"RemoteSensing",2017,1,"Economy","PhD candidate","field work, excursion",6536,1455
254,"RemoteSensing",2017,1,"Economy","PhD candidate","conference, workshop",10892,2481
255,"RemoteSensing",2017,1,"Economy","PhD candidate","conference, workshop",5973,1118
256,"RemoteSensing",2017,1,"Economy","PhD candidate","conference, workshop",14221,3503
257,"RemoteSensing",2017,1,"Economy","PhD candidate","conference, workshop",7047,1613
258,"RemoteSensing",2017,1,"Economy","PhD candidate","conference, workshop",15410,4259
259,"RemoteSensing",2017,1,"Economy","PhD candidate","conference, workshop",2253,514
260,"RemoteSensing",2017,2,"Economy","guest","teaching",1888,416
261,"RemoteSensing",2017,1,"Economy","guest","teaching",443,97
262,"RemoteSensing",2017,2,"Economy","professor","project meeting",1304,288
263,"PhysicalGeography",2019,1,"Economy","employee with PhD","project meeting",858,201
264,"PhysicalGeography",2019,2,"Economy","employee with PhD","conference, workshop",18842,5434
265,"PhysicalGeography",2019,1,"Economy","employee without PhD","conference, workshop",9421,2717
266,"PhysicalGeography",2019,1,"Economy","employee without PhD","project meeting",9579,2747
267,"PhysicalGeography",2019,2,"Economy","employee with PhD","conference, workshop",1304,288
268,"PhysicalGeography",2019,2,"Economy","employee without PhD","conference, workshop",1304,288
269,"PhysicalGeography",2019,2,"Economy","employee without PhD","other",988,210
270,"PhysicalGeography",2019,2,"Economy","employee without PhD","field work, excursion",20158,5035
271,"PhysicalGeography",2019,2,"Economy","employee without PhD","field work, excursion",20158,5035
272,"PhysicalGeography",2019,2,"Economy","employee with PhD","project meeting",2430,559
273,"PhysicalGeography",2019,2,"Economy","employee without PhD","project meeting",2430,559
274,"PhysicalGeography",2019,2,"Economy","employee without PhD","project meeting",2430,559
275,"PhysicalGeography",2019,2,"Economy","guest","field work, excursion",15164,3207
276,"PhysicalGeography",2019,2,"Economy","guest","field work, excursion",14958,3586
277,"PhysicalGeography",2019,2,"Economy","professor","project meeting",3074,646
278,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",8087,2018
279,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",1050,248
280,"PhysicalGeography",2019,2,"Economy","professor","conference, workshop",1938,517
281,"PhysicalGeography",2019,2,"Economy","professor","field work, excursion",3074,646
282,"PhysicalGeography",2019,2,"Economy","professor","field work, excursion",3074,646
283,"PhysicalGeography",2019,1,"Economy","professor","conference, workshop",1511,322
284,"PhysicalGeography",2019,1,"Economy","professor","project meeting",1537,323
285,"PhysicalGeography",2019,2,"Economy","guest","other",2948,638
286,"PhysicalGeography",2019,1,"Economy","employee with PhD","other",1374,384
287,"PhysicalGeography",2019,1,"Economy","employee with PhD","other",1904,440
288,"PhysicalGeography",2019,2,"Economy","guest","examination",2370,403
289,"PhysicalGeography",2019,2,"Economy","employee with PhD","conference, workshop",12150,2818
290,"PhysicalGeography",2019,2,"Economy","professor","project meeting",11182,2134
291,"PhysicalGeography",2019,2,"Economy","employee with PhD","project meeting",11576,2216
292,"PhysicalGeography",2019,1,"Economy","employee with PhD","project meeting",11879,3150
293,"PhysicalGeography",2019,1,"Economy","employee with PhD","project meeting",12507,3549
294,"PhysicalGeography",2019,1,"Economy","employee with PhD","project meeting",2086,422
295,"PhysicalGeography",2019,1,"Economy","guest","conference, workshop",9077,2163
296,"PhysicalGeography",2019,1,"Economy","guest","conference, workshop",8361,2104
297,"PhysicalGeography",2019,2,"Economy","guest","conference, workshop",35316,10018
298,"PhysicalGeography",2019,2,"Economy","guest","other",14698,3130
299,"PhysicalGeography",2019,2,"Economy","guest","field work, excursion",17572,3958
300,"PhysicalGeography",2019,2,"Economy","guest","conference, workshop",11182,2134
301,"PhysicalGeography",2019,2,"Economy","guest","conference, workshop",14852,2931
302,"PhysicalGeography",2019,2,"Economy","employee with PhD","conference, workshop",2948,638
303,"PhysicalGeography",2019,1,"Economy","employee with PhD","field work, excursion",4469,922
304,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",4469,922
305,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",4469,922
306,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",4469,922
307,"PhysicalGeography",2019,1,"Economy","professor","field work, excursion",4469,922
308,"PhysicalGeography",2019,1,"Economy","professor","field work, excursion",4469,922
309,"PhysicalGeography",2019,1,"Economy","employee with PhD","field work, excursion",4469,922
310,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",4469,922
311,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",4469,922
312,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",4469,922
313,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",4469,922
314,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",4469,922
315,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",4469,922
316,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",4469,922
317,"PhysicalGeography",2019,1,"Economy","professor","field work, excursion",3771,761
318,"PhysicalGeography",2019,1,"Economy","employee with PhD","field work, excursion",3771,761
319,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",3771,761
320,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",3771,761
321,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",3771,761
322,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",3771,761
323,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",3771,761
324,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",3771,761
325,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",3771,761
326,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",3771,761
327,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",3771,761
328,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",3771,761
329,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",3771,761
330,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",3771,761
331,"PhysicalGeography",2019,2,"Economy","guest","conference, workshop",12150,2818
332,"PhysicalGeography",2019,1,"Economy","professor","conference, workshop",6378,2037
333,"PhysicalGeography",2019,1,"Economy","professor","conference, workshop",6056,1626
334,"PhysicalGeography",2019,2,"Economy","employee with PhD","conference, workshop",12112,3253
335,"PhysicalGeography",2019,2,"Economy","guest","field work, excursion",17376,4415
336,"PhysicalGeography",2019,2,"Economy","guest","field work, excursion",17376,4415
337,"PhysicalGeography",2019,2,"Economy","guest","field work, excursion",3872,782
338,"PhysicalGeography",2019,2,"Economy","guest","conference, workshop",21710,5021
339,"PhysicalGeography",2019,2,"Economy","guest","other",5018,1019
340,"PhysicalGeography",2019,2,"Economy","guest","field work, excursion",21710,5020
341,"PhysicalGeography",2019,2,"Economy","guest","project meeting",3872,782
342,"PhysicalGeography",2019,2,"Economy","guest","project meeting",5018,1019
343,"PhysicalGeography",2019,2,"Economy","guest","project meeting",18266,4147
344,"PhysicalGeography",2019,1,"Economy","professor","project meeting",11491,2810
345,"PhysicalGeography",2019,1,"Economy","professor","project meeting",11214,2342
346,"PhysicalGeography",2019,1,"Economy","employee with PhD","conference, workshop",7587,1589
347,"PhysicalGeography",2019,1,"Economy","employee with PhD","conference, workshop",7201,1551
